Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink ,Bitcoin Cash,Litecoin,Binance,Polkadot,Cardano
2015-05-29,237.1,,1,0.009056,,,1.83135,,,
2015-05-28,237.41,,1,0.007857,,,1.84075,,,
2015-05-27,237.28,,1,0.006937,,,1.84502,,,
2015-05-26,237.12,,1,0.006794,,,1.81731,,,
2015-05-25,237.11,,1,0.006925,,,1.80332,,,
2015-05-24,240.95,,1,0.006809,,,1.83117,,,
2015-05-23,238.87,,1,0.0068,,,1.78646,,,
2015-05-22,240.35,,1,0.006649,,,1.8323,,,
2015-05-21,235.34,,1,0.006573,,,1.47806,,,
2015-05-20,234.02,,1,0.006636,,,1.45919,,,
2015-05-19,231.95,,1,0.006539,,,1.45319,,,
2015-05-18,233.13,,1,0.005748,,,1.44637,,,
2015-05-17,236.8,,1,0.006329,,,1.45414,,,
2015-05-16,236.15,,1,0.006588,,,1.44613,,,
2015-05-15,237.6,,1,0.006655,,,1.45429,,,
2015-05-14,236.93,,1,0.006602,,,1.44777,,,
2015-05-13,236.38,,1,0.006857,,,1.45142,,,
2015-05-12,241.11,,1,0.007213,,,1.44562,,,
2015-05-11,242.16,,1,0.00736,,,1.43733,,,
2015-05-10,240.3,,1,0.007382,,,1.43874,,,
2015-05-09,241.83,,1,0.007574,,,1.44831,,,
2015-05-08,243.86,,1,0.007491,,,1.48108,,,
2015-05-07,237.33,,1,0.007529,,,1.45518,,,
2015-05-06,229.78,,1,0.007782,,,1.3889,,,
2015-05-05,236.12,,1,0.00791,,,1.40664,,,
2015-05-04,239.02,,1,0.008017,,,1.40766,,,
2015-05-03,240.36,,1,0.008055,,,1.4327,,,
2015-05-02,234.93,,1,0.008037,,,1.42153,,,
2015-05-01,232.08,,1,0.008018,,,1.40659,,,
2015-04-30,236.15,,1,0.008029,,,1.43984,,,
2015-04-29,225.81,,1,0.007863,,,1.36132,,,
2015-04-28,225.85,,1,0.00763,,,1.36402,,,
2015-04-27,229.29,,1,0.007765,,,1.38348,,,
2015-04-26,219.43,,1,0.00774,,,1.32117,,,
2015-04-25,226.39,,1,0.008291,,,1.40291,,,
2015-04-24,231.27,,1,0.008077,,,1.41928,,,
2015-04-23,236.46,,1,0.008019,,,1.46175,,,
2015-04-22,234.18,,1,0.008025,,,1.45419,,,
2015-04-21,235.27,,1,0.007968,,,1.42388,,,
2015-04-20,224.63,,1,0.007932,,,1.40896,,,
2015-04-19,222.6,,1,0.007846,,,1.38917,,,
2015-04-18,223.36,,1,0.0079,,,1.40993,,,
2015-04-17,222.88,,1,0.008025,,,1.40913,,,
2015-04-16,228.57,,1,0.00801,,,1.42145,,,
2015-04-15,223.83,,1,0.007949,,,1.383,,,
2015-04-14,219.16,,1,0.008159,,,1.37848,,,
2015-04-13,224.59,,1,0.008194,,,1.3769,,,
2015-04-12,236.15,,1,0.00861,,,1.46247,,,
2015-04-11,236.55,,1,0.0083,,,1.45911,,,
2015-04-10,236.07,,1,0.008512,,,1.52704,,,
2015-04-09,243.68,,1,0.00878,,,1.58594,,,
2015-04-08,245.02,,1,0.009198,,,1.6275,,,
2015-04-07,253.18,,1,0.009071,,,1.66842,,,
2015-04-06,255.49,,1,0.008786,,,1.68687,,,
2015-04-05,260.6,,1,0.008739,,,1.70082,,,
2015-04-04,253.7,,1,0.008844,,,1.68785,,,
2015-04-03,254.32,,1,0.00872,,,1.69851,,,
2015-04-02,253,,1,0.007906,,,1.67781,,,
2015-04-01,247.27,,1,0.007668,,,1.66463,,,
2015-03-31,244.22,,1,0.007772,,,1.6526,,,
2015-03-30,247.53,,1,0.008453,,,1.66958,,,
2015-03-29,242.71,,1,0.008498,,,1.65568,,,
2015-03-28,252.8,,1,0.008851,,,1.70366,,,
2015-03-27,247.03,,1,0.008895,,,1.68674,,,
2015-03-26,248.53,,1,0.008764,,,1.69549,,,
2015-03-25,246.2,,1,0.009115,,,1.67314,,,
2015-03-24,245.59,,1,0.009757,,,1.65159,,,
2015-03-23,266.74,,1,0.010309,,,1.77816,,,
2015-03-22,267.96,,1,0.010196,,,1.79772,,,
2015-03-21,260.02,,1,0.010182,,,1.74669,,,
2015-03-20,261.75,,1,0.010446,,,1.76721,,,
2015-03-19,260.93,,1,0.01048,,,1.75909,,,
2015-03-18,256.3,,1,0.010575,,,1.74254,,,
2015-03-17,285.5,,1,0.010929,,,1.98215,,,
2015-03-16,290.59,,1,0.010968,,,2.03308,,,
2015-03-15,286.39,,1,0.010817,,,2.01883,,,
2015-03-14,281.88,,1,0.011088,,,1.99605,,,
2015-03-13,285.34,,1,0.010511,,,2.00796,,,
2015-03-12,294.35,,1,0.010359,,,2.04279,,,
2015-03-11,296.38,,1,0.010229,,,2.02628,,,
2015-03-10,291.76,,1,0.010086,,,2.00906,,,
2015-03-09,289.61,,1,0.010643,,,1.94428,,,
2015-03-08,274.35,,1,0.009961,,,1.89186,,,
2015-03-07,276.26,,1,0.010535,,,1.9105,,,
2015-03-06,272.72,,1,0.010856,,,1.89782,,,
2015-03-05,276.18,,n/a,0.011544,,,1.91641,,,
2015-03-04,273.09,,n/a,0.010032,,,1.9305,,,
2015-03-03,281.7,,0.606229,0.010593,,,1.95592,,,
2015-03-02,275.67,,0.606502,0.012192,,,1.9361,,,
2015-03-01,260.2,,n/a,0.012239,,,1.89157,,,
2015-02-28,254.26,,n/a,0.012998,,,1.84073,,,
2015-02-27,253.83,,n/a,0.01336,,,1.85142,,,
2015-02-26,236.43,,1.20574,0.013299,,,1.81013,,,
2015-02-25,237.47,,1.2111,0.013401,,,1.80234,,,
2015-02-24,238.74,,,0.013396,,,1.82932,,,
2015-02-23,238.89,,,0.013334,,,1.82041,,,
2015-02-22,235.98,,,0.01313,,,1.7962,,,
2015-02-21,244.53,,,0.013286,,,1.84891,,,
2015-02-20,243.78,,,0.013481,,,1.84795,,,
2015-02-19,240.28,,,0.013758,,,1.84676,,,
2015-02-18,236.33,,,0.013791,,,1.82816,,,
2015-02-17,243.61,,,0.014031,,,1.85312,,,
2015-02-16,233.84,,,0.01375,,,1.79628,,,
2015-02-15,234.82,,,0.013712,,,1.842,,,
2015-02-14,257.32,,,0.014956,,,1.93769,,,
2015-02-13,235.43,,,0.014566,,,1.82168,,,
2015-02-12,221.76,,,0.014039,,,1.75756,,,
2015-02-11,219.19,,,0.013776,,,1.72744,,,
2015-02-10,219.84,,,0.013649,,,1.76318,,,
2015-02-09,220.11,,,0.013994,,,1.73147,,,
2015-02-08,223.41,,,0.014426,,,1.78359,,,
2015-02-07,227.75,,,0.014577,,,1.78172,,,
2015-02-06,222.27,,,0.015185,,,1.75941,,,
2015-02-05,217.11,,,0.014466,,,1.74123,,,
2015-02-04,226.85,,,0.013498,,,1.79235,,,
2015-02-03,227.27,,,0.013025,,,1.82176,,,
2015-02-02,238.23,,,0.01367,,,1.87618,,,
2015-02-01,226.97,,,0.014139,,,1.80352,,,
2015-01-31,217.46,,,0.014298,,,1.8735,,,
2015-01-30,226.43,,,0.014443,,,1.89763,,,
2015-01-29,233.51,,,0.014706,,,1.91567,,,
2015-01-28,233.91,,,0.01497,,,1.87202,,,
2015-01-27,263.48,,,0.015841,,,2.08608,,,
2015-01-26,273.47,,,0.016019,,,2.08105,,,
2015-01-25,253.72,,,0.016578,,,2.2483,,,
2015-01-24,247.85,,,0.016736,,,1.8438,,,
2015-01-23,232.88,,,0.016734,,,1.42595,,,
2015-01-22,233.41,,,0.01701,,,1.41875,,,
2015-01-21,226.9,,,0.016653,,,1.37331,,,
2015-01-20,211.31,,,0.016112,,,1.32355,,,
2015-01-19,214.86,,,0.015991,,,1.34178,,,
2015-01-18,210.34,,,0.015622,,,1.33333,,,
2015-01-17,199.26,,,0.015361,,,1.29341,,,
2015-01-16,208.1,,,0.016403,,,1.40227,,,
2015-01-15,209.84,,,0.016444,,,1.28277,,,
2015-01-14,178.1,,,0.014233,,,1.15701,,,
2015-01-13,225.86,,,0.015648,,,1.54112,,,
2015-01-12,267.8,,,0.018434,,,1.71423,,,
2015-01-11,265.66,,,0.018765,,,1.72456,,,
2015-01-10,274.8,,,0.019233,,,1.65332,,,
2015-01-09,290.41,,,0.020576,,,1.98336,,,
2015-01-08,283.35,,,0.020676,,,2.00807,,,
2015-01-07,294.34,,,0.020843,,,2.11818,,,
2015-01-06,286.19,,,0.020732,,,2.11212,,,
2015-01-05,274.47,,,0.020316,,,2.08218,,,
2015-01-04,264.19,,,0.018928,,,1.95668,,,
2015-01-03,281.08,,,0.022106,,,2.13316,,,
2015-01-02,315.03,,,0.024318,,,2.66736,,,
2015-01-01,314.25,,,0.02439,,,2.69905,,,
2014-12-31,320.19,,,0.024438,,,2.71893,,,
2014-12-30,310.74,,,0.0242,,,2.70401,,,
2014-12-29,312.67,,,0.024231,,,2.69482,,,
2014-12-28,317.24,,,0.023764,,,2.73304,,,
2014-12-27,315.86,,,0.024074,,,2.71695,,,
2014-12-26,327.92,,,0.025308,,,2.78169,,,
2014-12-25,319.01,,,0.024138,,,2.69945,,,
2014-12-24,322.53,,,0.023382,,,2.73834,,,
2014-12-23,334.57,,,0.023878,,,2.88196,,,
2014-12-22,331.89,,,0.025562,,,2.88579,,,
2014-12-21,320.84,,,0.024921,,,2.85039,,,
2014-12-20,329.96,,,0.024207,,,2.92358,,,
2014-12-19,317.84,,,0.023338,,,2.86911,,,
2014-12-18,311.4,,,0.02794,,,2.80557,,,
2014-12-17,319.78,,,0.026065,,,2.94023,,,
2014-12-16,327.06,,,0.021539,,,3.01526,,,
2014-12-15,345.35,,,0.018242,,,3.45078,,,
2014-12-14,351.63,,,0.017127,,,3.48048,,,
2014-12-13,347.38,,,0.016992,,,3.47607,,,
2014-12-12,352.54,,,0.016374,,,3.48671,,,
2014-12-11,350.51,,,0.016374,,,3.48108,,,
2014-12-10,346.37,,,0.015907,,,3.49986,,,
2014-12-09,352.22,,,0.015068,,,3.52117,,,
2014-12-08,361.91,,,0.013421,,,3.6532,,,
2014-12-07,375.1,,,0.014794,,,3.71116,,,
2014-12-06,374.79,,,0.014406,,,3.61452,,,
2014-12-05,376.85,,,0.013785,,,3.61823,,,
2014-12-04,369.6,,,0.013343,,,3.59263,,,
2014-12-03,375.01,,,0.01313,,,3.61202,,,
2014-12-02,381.31,,,0.013158,,,3.6311,,,
2014-12-01,379.25,,,0.012559,,,3.57714,,,
2014-11-30,378.05,,,0.011211,,,3.57609,,,
2014-11-29,375.49,,,0.013982,,,3.58628,,,
2014-11-28,376.45,,,0.015165,,,3.60386,,,
2014-11-27,369.67,,,0.014205,,,3.55988,,,
2014-11-26,368.37,,,0.011004,,,3.56046,,,
2014-11-25,375.35,,,0.00974,,,3.5675,,,
2014-11-24,376.9,,,0.008562,,,3.62855,,,
2014-11-23,367.57,,,0.008599,,,3.59436,,,
2014-11-22,352.92,,,0.007663,,,3.52329,,,
2014-11-21,350.85,,,0.006589,,,3.49693,,,
2014-11-20,357.84,,,0.006058,,,3.61155,,,
2014-11-19,380.56,,,0.005696,,,3.80746,,,
2014-11-18,375.2,,,0.005432,,,3.77016,,,
2014-11-17,387.41,,,0.00534,,,3.87744,,,
2014-11-16,387.88,,,0.005181,,,3.88363,,,
2014-11-15,376.13,,,0.005052,,,3.85433,,,
2014-11-14,397.82,,,0.005197,,,3.98937,,,
2014-11-13,420.74,,,0.005035,,,4.09766,,,
2014-11-12,423.56,,,0.005097,,,4.06861,,,
2014-11-11,367.69,,,0.004899,,,3.67589,,,
2014-11-10,366.92,,,0.004901,,,3.69563,,,
2014-11-09,363.26,,,0.004926,,,3.63146,,,
2014-11-08,345.49,,,0.004907,,,3.55626,,,
2014-11-07,342.42,,,0.004877,,,3.55737,,,
2014-11-06,349.29,,,0.004877,,,3.64956,,,
2014-11-05,339.49,,,0.004861,,,3.64485,,,
2014-11-04,330.49,,,0.004805,,,3.59176,,,
2014-11-03,327.55,,,0.00481,,,3.57806,,,
2014-11-02,325.89,,,0.004664,,,3.5851,,,
2014-11-01,325.75,,,0.004671,,,3.57059,,,
2014-10-31,338.32,,,0.004867,,,3.754,,,
2014-10-30,345.31,,,0.00489,,,3.78586,,,
2014-10-29,335.59,,,0.004776,,,3.72695,,,
2014-10-28,357.62,,,0.004845,,,3.84607,,,
2014-10-27,352.99,,,0.004891,,,3.80731,,,
2014-10-26,354.7,,,0.004548,,,3.72718,,,
2014-10-25,347.27,,,0.004719,,,3.66755,,,
2014-10-24,358.35,,,0.005082,,,3.74753,,,
2014-10-23,358.42,,,0.005142,,,3.73965,,,
2014-10-22,383.16,,,0.005187,,,3.84332,,,
2014-10-21,386.48,,,0.005193,,,3.94001,,,
2014-10-20,382.85,,,0.005073,,,3.90983,,,
2014-10-19,389.55,,,0.004949,,,3.98894,,,
2014-10-18,391.44,,,0.004965,,,4.05576,,,
2014-10-17,383.76,,,0.004904,,,3.99327,,,
2014-10-16,382.56,,,0.004855,,,3.99089,,,
2014-10-15,394.77,,,0.004827,,,4.05642,,,
2014-10-14,400.87,,,0.004872,,,4.07591,,,
2014-10-13,390.41,,,0.004784,,,3.86178,,,
2014-10-12,378.55,,,0.004858,,,3.85033,,,
2014-10-11,362.3,,,0.004753,,,3.77266,,,
2014-10-10,361.56,,,0.004871,,,3.80739,,,
2014-10-09,365.03,,,0.004824,,,3.90066,,,
2014-10-08,352.94,,,0.004787,,,3.90789,,,
2014-10-07,336.19,,,0.004765,,,3.85863,,,
2014-10-06,330.08,,,0.00473,,,3.82237,,,
2014-10-05,320.51,,,0.004789,,,3.69914,,,
2014-10-04,328.87,,,0.004941,,,3.9382,,,
2014-10-03,359.51,,,0.005023,,,4.17512,,,
2014-10-02,375.07,,,0.004874,,,4.32266,,,
2014-10-01,383.62,,,0.004752,,,4.42856,,,
2014-09-30,386.94,,,0.004644,,,4.47473,,,
2014-09-29,375.47,,,0.004705,,,4.24679,,,
2014-09-28,377.18,,,0.005282,,,4.23323,,,
2014-09-27,399.52,,,0.004705,,,4.4218,,,
2014-09-26,404.43,,,0.004616,,,4.43359,,,
2014-09-25,411.57,,,0.004722,,,4.51465,,,
2014-09-24,423.2,,,0.004668,,,4.66679,,,
2014-09-23,435.79,,,0.004613,,,4.74657,,,
2014-09-22,402.15,,,0.004657,,,4.24235,,,
2014-09-21,398.82,,,0.00457,,,4.24592,,,
2014-09-20,408.9,,,0.004772,,,4.28644,,,
2014-09-19,394.8,,,0.004942,,,4.32777,,,
2014-09-18,424.44,,,0.005135,,,4.68523,,,
2014-09-17,457.33,,,0.005399,,,5.05855,,,
2014-09-16,466.06,,,,,,,,,
2014-09-15,475.37,,,,,,,,,
2014-09-14,477.89,,,,,,,,,
2014-09-13,479,,,,,,,,,
2014-09-12,477.75,,,,,,,,,
2014-09-11,479.75,,,,,,,,,
2014-09-10,479.36,,,,,,,,,
2014-09-09,475.26,,,,,,,,,
2014-09-08,474.6,,,,,,,,,
2014-09-07,482.28,,,,,,,,,
2014-09-06,484.83,,,,,,,,,
2014-09-05,483.34,,,,,,,,,
2014-09-04,489.66,,,,,,,,,
2014-09-03,477.59,,,,,,,,,
2014-09-02,477.43,,,,,,,,,
2014-09-01,474.88,,,,,,,,,
2014-08-31,477.76,,,,,,,,,
2014-08-30,504.25,,,,,,,,,
2014-08-29,508.52,,,,,,,,,
2014-08-28,507.81,,,,,,,,,
2014-08-27,511.15,,,,,,,,,
2014-08-26,511.57,,,,,,,,,
2014-08-25,502.5,,,,,,,,,
2014-08-24,508.29,,,,,,,,,
2014-08-23,498.07,,,,,,,,,
2014-08-22,514.04,,,,,,,,,
2014-08-21,517.24,,,,,,,,,
2014-08-20,511.98,,,,,,,,,
2014-08-19,485.25,,,,,,,,,
2014-08-18,461.46,,,,,,,,,
2014-08-17,491.8,,,,,,,,,
2014-08-16,519.71,,,,,,,,,
2014-08-15,497.01,,,,,,,,,
2014-08-14,505.97,,,,,,,,,
2014-08-13,546.66,,,,,,,,,
2014-08-12,569.64,,,,,,,,,
2014-08-11,576.37,,,,,,,,,
2014-08-10,591.06,,,,,,,,,
2014-08-09,589.37,,,,,,,,,
2014-08-08,592.58,,,,,,,,,
2014-08-07,588.87,,,,,,,,,
2014-08-06,584.65,,,,,,,,,
2014-08-05,585.44,,,,,,,,,
2014-08-04,588.78,,,,,,,,,
2014-08-03,586.67,,,,,,,,,
2014-08-02,589.33,,,,,,,,,
2014-08-01,594.92,,,,,,,,,
2014-07-31,586.24,,,,,,,,,
2014-07-30,567.29,,,,,,,,,
2014-07-29,584.73,,,,,,,,,
2014-07-28,585.69,,,,,,,,,
2014-07-27,593.85,,,,,,,,,
2014-07-26,595.81,,,,,,,,,
2014-07-25,601.09,,,,,,,,,
2014-07-24,601.73,,,,,,,,,
2014-07-23,619.41,,,,,,,,,
2014-07-22,621.55,,,,,,,,,
2014-07-21,622.21,,,,,,,,,
2014-07-20,623.9,,,,,,,,,
2014-07-19,628.51,,,,,,,,,
2014-07-18,628.78,,,,,,,,,
2014-07-17,623.09,,,,,,,,,
2014-07-16,616.8,,,,,,,,,
2014-07-15,621.59,,,,,,,,,
2014-07-14,619.32,,,,,,,,,
2014-07-13,626.5,,,,,,,,,
2014-07-12,633.71,,,,,,,,,
2014-07-11,632,,,,,,,,,
2014-07-10,616.76,,,,,,,,,
2014-07-09,624.51,,,,,,,,,
2014-07-08,624.82,,,,,,,,,
2014-07-07,624.09,,,,,,,,,
2014-07-06,635.81,,,,,,,,,
2014-07-05,631.46,,,,,,,,,
2014-07-04,630.69,,,,,,,,,
2014-07-03,645.16,,,,,,,,,
2014-07-02,650.88,,,,,,,,,
2014-07-01,640.81,,,,,,,,,
2014-06-30,639.8,,,,,,,,,
2014-06-29,602.72,,,,,,,,,
2014-06-28,596.55,,,,,,,,,
2014-06-27,597.26,,,,,,,,,
2014-06-26,581.14,,,,,,,,,
2014-06-25,566.34,,,,,,,,,
2014-06-24,582.36,,,,,,,,,
2014-06-23,593.98,,,,,,,,,
2014-06-22,602.27,,,,,,,,,
2014-06-21,594.99,,,,,,,,,
2014-06-20,594.15,,,,,,,,,
2014-06-19,598.07,,,,,,,,,
2014-06-18,607.96,,,,,,,,,
2014-06-17,610.86,,,,,,,,,
2014-06-16,592.19,,,,,,,,,
2014-06-15,592.94,,,,,,,,,
2014-06-14,577.36,,,,,,,,,
2014-06-13,600.16,,,,,,,,,
2014-06-12,586.95,,,,,,,,,
2014-06-11,633.02,,,,,,,,,
2014-06-10,653.15,,,,,,,,,
2014-06-09,649.16,,,,,,,,,
2014-06-08,656.14,,,,,,,,,
2014-06-07,654.97,,,,,,,,,
2014-06-06,653.7,,,,,,,,,
2014-06-05,659.26,,,,,,,,,
2014-06-04,641.61,,,,,,,,,
2014-06-03,667.61,,,,,,,,,
2014-06-02,660.62,,,,,,,,,
2014-06-01,630.23,,,,,,,,,
2014-05-31,623.68,,,,,,,,,
2014-05-30,615.33,,,,,,,,,
2014-05-29,568.18,,,,,,,,,
2014-05-28,577.06,,,,,,,,,
2014-05-27,571.24,,,,,,,,,
2014-05-26,583.42,,,,,,,,,
2014-05-25,571.59,,,,,,,,,
2014-05-24,525.14,,,,,,,,,
2014-05-23,520.22,,,,,,,,,
2014-05-22,524.58,,,,,,,,,
2014-05-21,491.77,,,,,,,,,
2014-05-20,485.72,,,,,,,,,
2014-05-19,446.18,,,,,,,,,
2014-05-18,446.26,,,,,,,,,
2014-05-17,448.9,,,,,,,,,
2014-05-16,448.06,,,,,,,,,
2014-05-15,447.25,,,,,,,,,
2014-05-14,443.97,,,,,,,,,
2014-05-13,440.67,,,,,,,,,
2014-05-12,441.46,,,,,,,,,
2014-05-11,438.89,,,,,,,,,
2014-05-10,454.43,,,,,,,,,
2014-05-09,449.46,,,,,,,,,
2014-05-08,440.17,,,,,,,,,
2014-05-07,438.82,,,,,,,,,
2014-05-06,428.96,,,,,,,,,
2014-05-05,433.48,,,,,,,,,
2014-05-04,436.4,,,,,,,,,
2014-05-03,437.76,,,,,,,,,
2014-05-02,449.38,,,,,,,,,
2014-05-01,457.76,,,,,,,,,
2014-04-30,447.64,,,,,,,,,
2014-04-29,447.21,,,,,,,,,
2014-04-28,440.29,,,,,,,,,
2014-04-27,436.39,,,,,,,,,
2014-04-26,458.6,,,,,,,,,
2014-04-25,461.45,,,,,,,,,
2014-04-24,500.46,,,,,,,,,
2014-04-23,491.3,,,,,,,,,
2014-04-22,487.92,,,,,,,,,
2014-04-21,495.77,,,,,,,,,
2014-04-20,498.17,,,,,,,,,
2014-04-19,501.56,,,,,,,,,
2014-04-18,479.64,,,,,,,,,
2014-04-17,495.96,,,,,,,,,
2014-04-16,527.39,,,,,,,,,
2014-04-15,515.59,,,,,,,,,
2014-04-14,458.79,,,,,,,,,
2014-04-13,414.06,,,,,,,,,
2014-04-12,421.12,,,,,,,,,
2014-04-11,420.95,,,,,,,,,
2014-04-10,365.18,,,,,,,,,
2014-04-09,442.73,,,,,,,,,
2014-04-08,453.09,,,,,,,,,
2014-04-07,449.42,,,,,,,,,
2014-04-06,460.5,,,,,,,,,
2014-04-05,461.91,,,,,,,,,
2014-04-04,447.53,,,,,,,,,
2014-04-03,444.72,,,,,,,,,
2014-04-02,437.14,,,,,,,,,
2014-04-01,478.38,,,,,,,,,
2014-03-31,457,,,,,,,,,
2014-03-30,460.27,,,,,,,,,
2014-03-29,491.17,,,,,,,,,
2014-03-28,495.67,,,,,,,,,
2014-03-27,471.24,,,,,,,,,
2014-03-26,580.83,,,,,,,,,
2014-03-25,583.92,,,,,,,,,
2014-03-24,583.41,,,,,,,,,
2014-03-23,561.27,,,,,,,,,
2014-03-22,565.04,,,,,,,,,
2014-03-21,571.49,,,,,,,,,
2014-03-20,588.77,,,,,,,,,
2014-03-19,609.89,,,,,,,,,
2014-03-18,614.83,,,,,,,,,
2014-03-17,622.37,,,,,,,,,
2014-03-16,631.11,,,,,,,,,
2014-03-15,636.12,,,,,,,,,
2014-03-14,628.8,,,,,,,,,
2014-03-13,638.14,,,,,,,,,
2014-03-12,632.1,,,,,,,,,
2014-03-11,634.11,,,,,,,,,
2014-03-10,627.79,,,,,,,,,
2014-03-09,636.96,,,,,,,,,
2014-03-08,617.45,,,,,,,,,
2014-03-07,629.15,,,,,,,,,
2014-03-06,663.86,,,,,,,,,
2014-03-05,665.51,,,,,,,,,
2014-03-04,666.78,,,,,,,,,
2014-03-03,667.76,,,,,,,,,
2014-03-02,559.79,,,,,,,,,
2014-03-01,565.61,,,,,,,,,
2014-02-28,549.26,,,,,,,,,
2014-02-27,578.77,,,,,,,,,
2014-02-26,582.69,,,,,,,,,
2014-02-25,538.71,,,,,,,,,
2014-02-24,546.32,,,,,,,,,
2014-02-23,605.82,,,,,,,,,
2014-02-22,605.42,,,,,,,,,
2014-02-21,574.16,,,,,,,,,
2014-02-20,556.14,,,,,,,,,
2014-02-19,623.03,,,,,,,,,
2014-02-18,626.6,,,,,,,,,
2014-02-17,626.27,,,,,,,,,
2014-02-16,616.63,,,,,,,,,
2014-02-15,650.92,,,,,,,,,
2014-02-14,661.99,,,,,,,,,
2014-02-13,605.24,,,,,,,,,
2014-02-12,651.72,,,,,,,,,
2014-02-11,672.17,,,,,,,,,
2014-02-10,681.03,,,,,,,,,
2014-02-09,682.9,,,,,,,,,
2014-02-08,673.92,,,,,,,,,
2014-02-07,712.4,,,,,,,,,
2014-02-06,781.55,,,,,,,,,
2014-02-05,811.91,,,,,,,,,
2014-02-04,827.96,,,,,,,,,
2014-02-03,823.83,,,,,,,,,
2014-02-02,825.37,,,,,,,,,
2014-02-01,832.58,,,,,,,,,
2014-01-31,829.92,,,,,,,,,
2014-01-30,819.03,,,,,,,,,
2014-01-29,826,,,,,,,,,
2014-01-28,812.51,,,,,,,,,
2014-01-27,771.39,,,,,,,,,
2014-01-26,885.28,,,,,,,,,
2014-01-25,853.61,,,,,,,,,
2014-01-24,797.07,,,,,,,,,
2014-01-23,822.04,,,,,,,,,
2014-01-22,845.59,,,,,,,,,
2014-01-21,863.91,,,,,,,,,
2014-01-20,870.2,,,,,,,,,
2014-01-19,870.96,,,,,,,,,
2014-01-18,840,,,,,,,,,
2014-01-17,814.64,,,,,,,,,
2014-01-16,835.63,,,,,,,,,
2014-01-15,860.9,,,,,,,,,
2014-01-14,833.27,,,,,,,,,
2014-01-13,841.2,,,,,,,,,
2014-01-12,863.22,,,,,,,,,
2014-01-11,913.95,,,,,,,,,
2014-01-10,868.48,,,,,,,,,
2014-01-09,846.86,,,,,,,,,
2014-01-08,842.72,,,,,,,,,
2014-01-07,802,,,,,,,,,
2014-01-06,953.29,,,,,,,,,
2014-01-05,933.53,,,,,,,,,
2014-01-04,859.51,,,,,,,,,
2014-01-03,818.72,,,,,,,,,
2014-01-02,802.39,,,,,,,,,
2014-01-01,771.4,,,,,,,,,
2013-12-31,754.01,,,,,,,,,
2013-12-30,756.13,,,,,,,,,
2013-12-29,745.05,,,,,,,,,
2013-12-28,727.83,,,,,,,,,
2013-12-27,735.07,,,,,,,,,
2013-12-26,761.98,,,,,,,,,
2013-12-25,682.21,,,,,,,,,
2013-12-24,665.58,,,,,,,,,
2013-12-23,673.41,,,,,,,,,
2013-12-22,617.18,,,,,,,,,
2013-12-21,605.66,,,,,,,,,
2013-12-20,625.32,,,,,,,,,
2013-12-19,691.96,,,,,,,,,
2013-12-18,522.7,,,,,,,,,
2013-12-17,682.12,,,,,,,,,
2013-12-16,705.97,,,,,,,,,
2013-12-15,876.12,,,,,,,,,
2013-12-14,872.6,,,,,,,,,
2013-12-13,892.58,,,,,,,,,
2013-12-12,873.26,,,,,,,,,
2013-12-11,878.48,,,,,,,,,
2013-12-10,988.51,,,,,,,,,
2013-12-09,893.19,,,,,,,,,
2013-12-08,795.87,,,,,,,,,
2013-12-07,698.23,,,,,,,,,
2013-12-06,829.45,,,,,,,,,
2013-12-05,1045.11,,,,,,,,,
2013-12-04,1151.17,,,,,,,,,
2013-12-03,1078.28,,,,,,,,,
2013-12-02,1043.33,,,,,,,,,
2013-12-01,955.85,,,,,,,,,
2013-11-30,1129.43,,,,,,,,,
2013-11-29,1131.97,,,,,,,,,
2013-11-28,1031.95,,,,,,,,,
2013-11-27,1001.96,,,,,,,,,
2013-11-26,928.1,,,,,,,,,
2013-11-25,799.11,,,,,,,,,
2013-11-24,774.25,,,,,,,,,
2013-11-23,797.82,,,,,,,,,
2013-11-22,771.44,,,,,,,,,
2013-11-21,722.43,,,,,,,,,
2013-11-20,590.83,,,,,,,,,
2013-11-19,584.61,,,,,,,,,
2013-11-18,703.56,,,,,,,,,
2013-11-17,492.11,,,,,,,,,
2013-11-16,440.22,,,,,,,,,
2013-11-15,417.95,,,,,,,,,
2013-11-14,420.2,,,,,,,,,
2013-11-13,407.37,,,,,,,,,
2013-11-12,360.33,,,,,,,,,
2013-11-11,342.44,,,,,,,,,
2013-11-10,326.62,,,,,,,,,
2013-11-09,339.11,,,,,,,,,
2013-11-08,338.11,,,,,,,,,
2013-11-07,296.41,,,,,,,,,
2013-11-06,262.5,,,,,,,,,
2013-11-05,245.24,,,,,,,,,
2013-11-04,229.1,,,,,,,,,
2013-11-03,215.05,,,,,,,,,
2013-11-02,206.22,,,,,,,,,
2013-11-01,206.18,,,,,,,,,
2013-10-31,204,,,,,,,,,
2013-10-30,199.97,,,,,,,,,
2013-10-29,204.39,,,,,,,,,
2013-10-28,198.55,,,,,,,,,
2013-10-27,196.44,,,,,,,,,
2013-10-26,177.32,,,,,,,,,
2013-10-25,186.69,,,,,,,,,
2013-10-24,198.23,,,,,,,,,
2013-10-23,213.62,,,,,,,,,
2013-10-22,193.76,,,,,,,,,
2013-10-21,182.21,,,,,,,,,
2013-10-20,174.61,,,,,,,,,
2013-10-19,172.42,,,,,,,,,
2013-10-18,155.96,,,,,,,,,
